Samples	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepb	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
S24_Z05	0.0	0.0	1743.2994300000005	320.05824	7021.987577000003	4254.785059999999	130.8476	23.29538	265.74977	3725.71715	0.0	0.0	0.0	55.2432	0.0	5113.39783	24.2134	135.64522	1898.72784	3946.476379999999	2841.6888799999992	8.93137	88.0196	4007.0280400000015	2432.731079999999	3939.4845200000022	3595.876989999999	4025.84397	5255.694499999995	3341.8434700000016	1745.5910300000005	148.04826	7.65672	272.91365	6.08639	231.39866	783.2755999999997	640.07284	2.61304	1216.32529	214.21593999999996	638.5523000000001	754.7680200000001	1327.29079	317.50646000000006	476.40135	361.89163999999994	463.6309899999999	439.67372	350.23316	3525.70137	50.49317	593.2858600000001	2283.106069999999	751.8441799999998	526.69367	788.20349	254.30816	2866.5169499999993	544.99989	1224.2132399999998	3029.115660000001	239.03262
S24_Z07	84.09929999999999	0.0	1403.219	347.17407000000003	5493.479840000001	3689.48501	109.34065	4.84128	230.60879999999997	2774.1641400000003	0.0	0.0	0.0	105.66303	0.0	4565.040940000001	7.03357	268.88934	2033.314459999999	3071.7257999999997	2303.897070000001	31.04424	46.07259	3897.615549999999	2033.6196300000004	4591.387540000004	3291.7766199999996	3089.64327	4370.8143900000005	2819.041420000002	1204.4670199999991	180.61911	14.05752	203.6962	18.63446	291.23453	528.64526	336.15160999999995	4.52708	1109.08797	149.62597	685.80817	689.3392700000003	1035.21077	172.47346000000002	322.34802	261.96793	327.73681	336.85076999999995	296.63731	3019.26099	31.84361	481.45235999999994	1982.495649999999	789.1151100000002	558.97736	1025.64257	284.35429	1734.1085800000003	691.1207300000001	1291.3444399999998	2056.94439	409.80404
S24_Z09	51.39438	5.38267	1018.72404	824.3412899999998	5727.747220000002	2846.0446999999995	100.56309000000002	0.0	233.55497	1937.9814499999984	0.0	0.0	0.0	88.55363	0.0	3758.2571500000017	0.0	53.32063	1336.0027800000005	2796.1458099999995	1503.5653299999997	0.0	14.43103	3400.78479	2025.79703	2981.5210899999997	2887.11051	2590.891280000001	3646.893390000001	2737.3933199999997	900.6287599999998	0.0	14.10647	34.72224	6.80718	601.9922399999999	288.67801000000003	354.49992999999995	23.3758	850.6230499999998	176.59199999999998	257.14687999999995	329.04471	750.9398400000001	335.85427999999996	377.30823	371.5191	478.6706899999999	299.93825000000004	337.1989	1964.31565	32.87052	489.14929000000006	2893.6075099999994	643.13386	764.6789900000001	840.63365	532.5207799999998	1606.5033200000005	464.80187	1167.92242	1533.92891	248.00154
S25_Z00	86.11016000000001	65.8402	2237.562900000001	198.33909999999997	5809.091659999996	3782.7836	145.75149	16.62811	108.86437	2484.1149799999994	3.72321	0.0	0.0	10.2184	0.0	6470.280090000003	235.87589999999997	157.03065999999998	2900.4312699999996	2828.65037	2016.62059	29.129510000000003	651.1941800000004	2549.0008400000006	1909.8653300000012	2385.070529999999	2303.3709800000006	2193.8269200000004	2925.6707999999994	3570.2946300000003	1625.74903	26.05592	34.01072	68.1854	97.05758	438.97266	559.9165199999999	785.5764800000001	0.0	2151.65964	185.06102999999996	271.22835	729.9081299999999	1767.60541	291.10889	369.94357	442.88446	376.20617	344.92418000000004	286.10197	1245.13563	129.1267	956.9308099999998	2060.14074	1511.2180299999998	307.03776999999997	219.4492	266.90384	225.14758	288.40301	264.28974	290.05477	131.5954
S25_Z01	37.82441	138.58678	2527.965239999999	536.1380399999999	6286.997649999996	4127.092070000001	272.582	11.4209	324.83211	2814.378249999999	20.5824	0.0	0.0	31.1369	0.0	6723.867900000001	327.3872	164.96429	2759.266250000001	3493.021920000001	2043.9100699999997	44.84156	695.5082099999998	3324.338709999998	2324.094650000001	2931.55925	2588.0612499999997	2783.631040000001	4346.346019999999	3825.7500069999983	2142.7497999999996	233.9184	53.4668	191.57933999999997	145.95297	432.4148300000001	1057.89351	1070.07939	0.0	2148.8287	349.39565000000005	591.9460199999999	1050.10578	1977.47812	533.81092	665.37372	522.7873800000001	544.7318400000001	386.24574	203.51788000000005	1426.6609099999998	120.95835	855.7912500000001	2323.340980000001	1200.06586	417.20483	327.52968999999996	141.40350999999998	329.96663000000007	160.87102000000002	127.25487	111.19983	403.70238000000006
S25_Z03	6.65284	0.0	2225.1802	381.81748	8154.572749999997	4942.577420000001	116.9114	70.48051000000001	318.58521	3199.572389999998	9.15909	0.0	0.0	120.94254	0.0	6408.5794900000055	12.7063	117.13133	2464.3017999999993	4270.377719999999	2525.6810299999993	7.29226	273.84479	4668.658049999997	2892.8994700000007	4784.095009999996	3679.79759	4169.31301	4349.539710000002	3885.986010000001	1409.41622	137.57495999999998	281.7401899999999	180.25111	7.88805	454.85741999999993	517.29837	1051.5338700000004	5.16746	1305.0146099999995	67.23873	1142.75274	659.3988899999999	1281.2841	522.45211	710.61744	676.5970000000001	912.25584	317.16047000000003	259.93329000000006	1881.2443	25.19045	508.7664999999999	2952.998329999997	647.1394599999998	634.62802	463.65491999999995	455.5466599999999	1267.7285900000002	410.8559800000001	872.7210199999998	1741.24543	100.9683
S25_Z05	0.0	16.47715	2266.2735799999987	238.36722	6895.567379999997	3962.723349999998	89.03363	44.90242	349.51435	2932.751529999999	0.0	0.0	0.0	65.86239	0.0	4957.254330000005	19.1594	89.20379000000001	2432.6929000000005	4127.7081100000005	2751.419210000001	0.0	136.55746	4139.992770000001	2163.1028340000003	4607.379220000001	3316.557230000001	3920.9883800000007	4048.899430000001	3223.9255499999986	1441.2262899999996	89.81053	7.50172	66.66053	0.0	377.30433	653.8174799999998	864.3854	0.0	1374.4453400000002	159.52848999999998	982.69801	759.93407	1313.72529	498.7527	553.38247	492.61382	791.1403100000001	628.89877	242.48833	2191.44668	27.2299	566.98525	2633.5426499999994	683.47807	382.50815	493.0055899999999	200.23085000000003	1243.4085999999998	274.73032	901.69709	1784.3353900000002	66.51004
S25_Z07	57.81637	6.24825	2096.3660099999997	795.4957500000002	5670.881100000001	3506.354350000001	217.13813	18.9227	425.4710199999999	2924.214169999998	0.0	0.0	0.0	53.13211	0.0	4670.0250399999995	27.8245	88.7717	2352.5329100000004	4598.856366	2759.19902	13.7444	60.50704	3906.669479999999	2336.75182	4311.98518	3451.154628999999	3728.4484500000017	5179.7440700000025	3130.8487700000005	1573.7169299999998	196.4873	16.3349	146.5678	0.0	688.8367599999999	913.96744	719.7351799999999	0.0	1898.7795900000003	181.98684	1224.8192299999998	859.4882300000002	1002.99843	675.90846	718.7479099999998	697.8842699999999	716.0900699999999	567.2728799999999	545.8911399999998	2732.5114599999997	9.94071	588.1010599999998	2272.2227700000003	770.32295	554.68572	1044.17684	452.5363200000001	2397.6923900000006	664.7347400000001	1572.38747	2258.39153	536.51361
S25_Z09	81.2627	0.0	788.78722	890.0586200000001	4503.308669999999	2399.57529	170.88546	8.70118	301.91057	1713.17107	0.0	0.0	0.0	0.0	6.05281	3427.8517600000014	0.0	536.21401	1574.8149	2704.825079999999	1618.6365000000003	9.27645	5.20863	2694.9453599999993	1627.7671100000005	3132.142249999999	2722.583569999999	2668.16404	2631.5434099999993	2000.64279	1038.39833	0.0	0.0	36.073899999999995	8.76102	513.25337	371.58847	1126.9135599999995	17.977780000000003	850.7643899999999	140.954	573.3719000000001	506.2055899999998	821.2469799999999	524.43396	587.5909699999999	475.72155	620.59536	503.5800200000001	476.06139999999994	1561.7331800000004	11.10804	406.70366999999993	2771.4337499999997	729.2855300000001	503.79095	586.1764100000001	459.63756	1284.9843300000002	287.96192	1089.3451200000002	1080.4236999999998	261.54797
S26_Z00	30.34061	71.87593000000001	1308.46421	177.37366	4096.934310000002	2448.7758599999993	114.17286	0.0	90.33344	1728.36356	0.0	0.0	0.0	5.43457	0.0	4702.634240000004	183.8945	152.79812	1356.97156	2382.1351700000005	1512.3434600000005	73.85132	596.6342599999999	2290.845669999999	1389.6370499999998	2137.282560000001	1610.94154	1939.49334	3229.524429999999	2827.435540000001	1014.8089699999998	221.19346	23.79639	59.53286	99.50143	367.79267	692.2367300000001	832.7179700000002	7.05877	1545.9041499999996	120.24129999999998	252.2001	589.8976799999999	1304.87074	316.60375999999997	355.9578200000001	330.25502	291.97371	64.07921999999999	254.54689	919.53921	204.87477	369.19465	1684.3216999999993	770.02102	428.2160600000001	285.53583000000003	252.73037	332.98438999999996	208.7199	130.04471999999998	231.61965999999995	179.32589000000002
S26_Z01	88.28789	181.56658	2520.4365200000016	315.8797599999999	6104.66432	4621.712159999999	159.48020999999997	15.6732	183.44058	2648.9622999999974	0.0	0.0	0.0	23.83538	0.0	7989.227290000003	357.32640000000004	143.50699	2321.6740299999997	3369.883240000001	2383.2991800000004	328.96611	992.5260499999998	4304.5766300000005	2487.3220100000012	3029.405550000002	2394.1917999999987	2990.940970000001	4956.492211	4687.229560000001	2378.71981	0.0	89.82941	344.00559999999996	87.53253000000001	592.0824000000001	843.7927199999999	1465.9087499999998	0.0	2632.694259999999	89.26061999999999	480.78375000000005	1182.8190800000002	1872.09495	601.5709199999999	834.6153	633.9908	494.81377000000015	234.84138999999996	387.94144	1602.0229800000004	433.33994	899.471	2732.8063599999996	1158.47544	433.04905999999994	389.57310000000007	309.1864	441.1422899999999	403.94079	286.17172999999997	399.98378	269.2595
S26_Z03	37.76148	20.0841	3338.0921799999996	324.53723999999994	8535.925449999999	6287.188520000003	275.70242	0.0	182.09494	3305.4938399999983	13.408	0.0	0.0	17.23347	0.0	8939.547880000006	96.4529	121.53094	2968.8400800000018	4983.385579999997	3494.47159	175.233	565.48835	4968.624120000001	3583.462000000002	4891.26527	3979.75919	4026.038469999999	5870.395679999999	5886.802129999999	2180.0837199999996	22.16144	20.37455	180.30858	47.64533	508.20699999999994	1082.6020799999997	1447.99744	0.0	2178.463079999999	296.89288	1142.74816	809.0777099999999	2178.959470000001	665.4644899999998	975.11789	592.0472899999999	894.9833900000001	324.29552	324.27892999999995	2011.7501500000003	126.89122	745.64126	3106.314850000001	1217.01283	521.1802500000001	632.2249899999999	355.76497000000006	1204.9062599999995	319.05515	562.1633499999999	969.2752699999998	134.36287
S26_Z05	0.0	0.0	2560.163260000001	389.62124	7304.415369999997	5138.726269999997	95.67596	24.65828	287.49646	3051.2145500000006	3.91035	0.0	0.0	57.92944	0.0	5714.355819999995	20.4679	145.43058	2290.743269999999	4976.235799999998	3034.0740399999977	32.30931	250.0789	5157.179689999997	2573.6524799999993	5106.904350000001	3722.1624700000007	4382.170140000001	5084.415640000002	4326.303970000001	1922.845729999999	66.8777	2.37475	40.21834	6.72111	552.8560899999999	796.62182	1022.73412	3.12074	1445.42763	292.87671	896.1452700000001	795.8702499999999	1691.1519300000002	496.70338	557.9155299999999	474.85099	844.36113	438.97122	343.97918000000004	2604.22662	32.30233	755.5031999999999	2870.1916899999987	900.51853	465.08451000000014	393.39352	277.3299600000001	1561.27955	425.73129	531.5638100000001	1259.06812	145.30911000000003
S26_Z07	137.38042000000002	0.0	1942.9916	763.9353099999998	7018.847539999993	3899.427710000002	139.16419	0.0	211.03031	2870.74173	0.0	0.0	0.0	46.78633000000001	0.0	4514.800679999999	0.0	128.409	1891.5249200000003	3979.6618499999986	2328.5184799999997	0.0	45.9842	4039.3252600000014	2268.7569599999993	3858.444289999999	2955.88882	2966.841560000002	4251.616810000002	3147.99057	1341.64716	138.59644999999998	0.0	162.81455	4.41509	373.31405000000007	775.1203400000002	833.5844599999999	6.43735	1193.4550899999997	182.90303000000003	900.1554700000003	722.9513599999999	1216.5712899999996	571.6689500000002	601.0485500000001	595.36396	702.0188499999998	524.12977	562.2278299999999	2791.777779999999	42.48672	594.2509900000001	2658.4448900000007	802.0341900000001	637.34985	1013.43429	428.46609	3158.3467999999993	850.08071	1505.4624999999996	2474.7360799999988	356.75954
S26_Z09	27.50619	10.2602	1320.5147599999996	1391.5026299999995	5018.2116510000005	3764.904649999999	140.25732	77.33224	477.58864	2279.0486800000003	0.0	0.0	0.0	89.78032	0.0	4350.825670000001	0.0	697.4083	2481.98327	3964.6687899999984	1494.2060999999994	0.0	0.0	4053.311190000001	2152.7733800000005	3961.25781	3035.247620000001	3510.33971	3515.7667	3178.156259999999	1332.5081200000004	15.7746	92.5151	8.08952	0.0	739.8998000000003	569.9632300000001	1343.0737300000003	20.3407	1503.51362	264.97031	754.9118599999999	630.5831299999999	1112.67872	799.6533399999998	801.5100100000001	667.5787	729.3502499999998	437.31531999999993	627.16348	1815.6032399999992	16.36712	572.9415899999999	2881.331417000001	926.88216	764.3810199999999	658.0195500000001	592.50836	1296.12216	632.7344599999999	1312.6328099999998	1247.6660800000004	485.66997
S27_Z00	586.0743399999999	8.0543	4117.39794	531.66268	6280.189179999997	5324.021360000004	377.16164	5.19214	53.10587	2704.48725	10.3016	0.0	0.0	6.81371	0.0	8253.026699999997	0.0	11.3913	3726.75048	4977.06989	4344.583939999999	8.99351	234.48528	6670.00403	2496.107920000001	4684.366819999999	4556.150820000002	5113.982550000001	5992.8925100000015	6985.501559999999	2661.830470000001	20.8418	0.0	74.0937	8.14521	251.96117	1582.7813300000005	3007.44044	0.0	4838.232290000001	69.55912	1549.33696	1486.57011	3610.101650000001	759.3715300000001	406.28199000000006	782.52883	1196.75683	673.45999	369.56118	3440.55872	7.68784	1617.53284	3947.43021	2320.0755700000004	783.05197	669.21527	729.5914	765.30334	628.36742	593.18146	660.33919	693.342
S27_Z01	462.83214	7.46188	5220.196479999999	444.7019499999999	9811.451827999996	8988.122280000003	487.5168900000001	57.349599999999995	236.12346	4260.611020000002	5.34136	0.0	0.0	25.30645	0.0	12576.774049999998	0.0	0.0	3767.570289999999	6069.69528	4356.63041	10.1489	328.38014	7257.943359999999	4385.54869	6671.793319999997	7700.072160000001	7598.792640000001	7162.57807	8394.143620000003	4949.612400000005	56.8717	29.314279999999997	16.936	0.0	407.0803	2332.08205	4237.340609999999	0.0	5343.521620000002	262.67877999999996	2184.385239999999	1880.8931300000004	4466.02099	857.9010599999999	827.5620200000001	780.3788400000002	1838.96367	486.30175	251.72354	4563.703720000001	25.076690000000003	1842.97783	5254.629099999999	2888.68537	835.9359800000001	789.2051499999999	743.89396	1012.9208	750.47634	782.55169	908.34725	497.9659999999999
S27_Z03	85.33370000000001	0.0	3260.842900000001	673.34006	8766.665049999992	6352.37452	178.43610999999996	30.79724	363.9220999999999	3429.816729999998	0.0	0.0	0.0	50.89627	0.0	7940.251830000003	14.3083	0.0	3174.597580000001	5583.670419999999	3405.0321400000003	40.5322	163.72642	5578.69782	2669.6185200000004	5314.294240000006	4922.6346699999995	5092.201220000004	6191.617269999999	5361.889290000005	3278.1713099999997	160.58977	173.65079	64.74256	0.0	396.5164	1995.6838600000003	1345.54969	0.0	2445.1274700000004	142.92423	1634.29446	1415.7315999999996	2512.293820000001	708.5778599999999	913.75883	942.28636	894.9788199999997	467.1092	501.5038399999999	4816.74494	37.01396	1014.18858	2629.39449	1218.63706	884.9437800000001	346.25093999999996	863.79959	1802.51774	901.77508	937.05117	2931.1107899999997	959.8961499999998
S27_Z05	14.107220000000002	0.0	1103.76815	407.57454999999993	4434.752360000004	2330.7294099999995	47.78417	23.9142	252.62047	2051.1422100000013	0.0	0.0	0.0	70.7463	0.0	3074.2699000000016	0.0	75.36786000000001	1229.93779	3068.479140000001	1321.9551299999998	2.87302	43.865100000000005	2584.1970799999995	1395.159	2928.327889999999	2125.68033	2172.35221	2965.81659	2242.35023	1135.1189099999997	219.723	12.3538	103.8531	0.0	281.62522	724.0834999999998	561.36842	6.37543	821.4696299999998	123.74031	950.0867699999998	409.92464999999993	895.1348	297.49171	353.42427999999995	348.20222	474.22874	330.46311000000003	267.05531	1876.96074	21.87372	486.44745000000006	1641.5703000000003	497.4631600000001	495.57513	603.6912299999999	271.01551	1421.50737	440.98608	527.9935599999999	1718.35526	284.57673
S27_Z07	75.34298999999999	0.0	5272.99989	811.6086600000001	9540.293340000006	5905.402240000002	48.05324	11.10272	494.10245	4435.396399999999	0.0	0.0	0.0	20.0374	0.0	7695.27334	7.11719	7.83638	2084.94076	5889.89496	1924.51462	9.05744	35.63399	7796.922170000002	2651.7187600000016	7461.859950000002	7838.549310000001	6266.911829999999	7780.654910000001	5775.413980000003	4363.214619999999	133.31813999999997	81.56218999999999	76.33180999999999	0.0	545.6415	966.71456	1520.09768	0.0	1459.4746099999998	214.77058	2557.55108	690.1210600000003	1429.0808700000002	578.00823	823.6326699999998	854.8882699999998	754.9129300000002	806.89184	712.1285799999998	2375.6070299999997	62.35218999999999	1589.3400300000003	2761.69073	944.36766	1017.01048	347.78400000000005	802.6723400000001	1466.48342	1386.9620599999998	1389.3072300000003	1277.0727500000005	1838.83744
S27_Z09	52.71405	0.0	2403.2090099999996	487.50938000000014	6621.841870000004	3897.789940000002	54.9465	0.0	435.45409	2231.5289900000007	0.0	0.0	0.0	0.0	0.0	4763.292419999998	0.0	204.667	1501.00771	3973.489030000001	1781.2660499999995	9.02767	15.58617	4021.352	1732.2617999999993	4217.625909999999	3258.665029999999	3984.39268	3936.725519999999	3858.9736900000007	2681.6426400000005	25.20498	337.00133999999997	74.14305999999999	0.0	282.30400000000003	919.3162899999998	1230.4876	0.0	1562.1922700000007	90.84321	1583.56219	398.14202	1125.8748999999998	277.91699	310.17332999999996	649.1814800000001	492.39192999999995	575.00548	525.15515	3149.9008249999997	18.45065	758.70598	2471.446340000002	1131.46682	521.80353	410.5495	1287.76362	2357.9449	1494.64159	1444.7396699999997	2085.9052899999997	886.2199599999998
S28_Z00	184.11663	235.09047	2159.839249999998	254.7702	5336.300029999999	3577.9051800000016	280.40439999999995	28.0629	291.93746999999996	2424.657179999999	0.0	0.0	0.0	0.0	0.0	6874.802890000002	178.499	174.5348	2058.5898100000013	3333.7337199999997	2463.6533499999996	292.83881	1065.28534	3159.96823	1892.1879099999992	2746.4034100000003	2861.1100100000012	3038.20607	3228.84741	3656.116200000001	1391.1470799999995	296.2164	87.28352999999998	295.90664000000004	135.74188999999998	850.1907200000003	775.8294599999999	1039.72709	0.0	1986.1091200000003	43.67587	632.8119999999999	968.2345600000004	1953.68216	487.89695	632.2353899999999	554.3711800000001	438.16189999999995	114.26387	488.3213300000001	1262.5517199999997	356.64485	639.331	2447.47137	907.25803	565.48127	246.99227	211.85771	609.68922	393.152	237.26473	412.2672299999999	126.50162
S28_Z01	52.33325	91.92583	2225.94757	255.75742	5974.1675600000035	3792.35909	214.22484	8.0724	255.96838	2356.629590000002	0.0	0.0	0.0	20.332679999999996	0.0	6342.88721	175.183	110.77389	1703.5926199999997	3591.12915	2555.12439	278.85276000000005	699.3547700000001	3749.7057300000006	2598.2482	2776.4019000000008	1965.1509199999996	2088.8483300000007	3521.27011	3488.52305	1735.9569500000005	49.42947	107.12229	137.47369999999998	93.17414	676.01843	1114.46078	1201.247649999999	0.0	1857.62646	122.24760000000002	603.08783	1010.1153400000002	1622.2309700000003	573.92178	661.1786100000002	496.06380999999993	609.52364	327.15566	560.65854	1823.69803	329.15775	682.0408200000002	2336.781039999999	681.3298500000001	535.22749	393.54121	336.2914200000001	469.91717000000006	306.11512000000005	254.65208000000007	447.97344	340.32529
S28_Z03	82.10689	34.1437	3524.9494299999983	441.3170899999999	9941.982009999989	6862.310459999998	229.21299	31.75658	323.70020999999997	4054.53718	0.0	0.0	0.0	9.63527	0.0	9859.130570000008	96.3695	186.59464	2472.28573	5293.707879999999	4078.130480000001	44.0428	1071.96354	5949.989279999999	4278.544819999999	4668.0550099999955	4616.522049999996	5073.3833300000015	6542.039370000001	5813.06724	2694.03815	552.08926	67.56360000000001	158.26336	149.84335000000002	878.3641200000001	1213.9864	2344.077739999999	0.0	2855.9854699999996	225.1186	631.88148	1027.93478	2657.03066	798.59173	1006.3047499999996	737.8523299999999	1001.0519999999996	461.13976	426.57023	2565.08773	67.98675	777.34641	4012.77983	1131.7646799999995	534.7618699999999	518.85045	396.8522	867.12198	268.21981	506.27919	1055.56352	305.86436
S28_Z05	72.7948	17.53697	3040.310620000001	505.7021500000001	7375.524810000007	5390.486910000004	155.58052999999998	27.1391	253.48709	3785.8917799999986	10.21245	0.0	0.0	53.40942	0.0	7838.123079999999	14.918	123.36786	2679.8872700000006	4784.192939999999	3241.6746299999995	62.73931999999999	380.16704	4072.827029999997	2966.25126	4345.356410000001	3407.7969599999997	4072.7162099999982	4673.704019999999	4505.5004500000005	2475.673639999998	137.24447	91.04261	70.28171999999999	39.65751	548.95932	1115.3989499999996	1977.18419	0.0	2768.179169999999	148.69999	1230.2786299999996	991.0417300000004	2448.797850000001	535.3954	663.27017	514.96443	910.9515300000002	369.02518	424.05007	2801.70358	30.81346	761.5287400000001	3134.739889999998	1189.8335099999997	686.7716999999999	544.3361399999999	560.62279	1914.85669	522.0054400000001	774.7184199999999	2201.229380000001	389.834
S28_Z07	56.92927	14.08623	2443.4018200000005	926.42093	7210.837080000006	5207.3883000000005	171.09672000000003	89.63311	417.89815	3064.048590000001	0.0	0.0	0.0	121.0576	3.01566	6225.48376	15.8585	53.313599999999994	2192.0986099999996	5194.9572899999985	2789.5358699999997	23.65603	112.72389	4362.190709999997	2908.5957000000008	5086.414769999998	3958.6688600000007	4271.256539999999	4914.968779999999	3423.8967099999977	1865.6677999999995	56.86704	14.443829999999998	182.19018000000003	7.71021	561.169	1446.2193600000005	1002.91359	0.0	1766.5498	241.68193	1445.0006900000003	1029.0811399999996	1367.98743	528.9597800000001	631.9367900000001	764.0908	750.57324	878.5240500000002	892.8397400000001	3146.8599199999994	66.78685	496.84669	3232.20599	875.31712	769.3506900000003	824.5307700000002	462.58493	2631.71105	992.71806	2171.0698	3064.90507	628.37987
S28_Z09	25.0863	8.62034	1179.6564399999995	1189.5027800000005	4462.78095	2625.5082000000007	95.73281	29.15645	449.74614999999994	1679.1355599999995	0.0	0.0	0.0	82.33967	0.0	3874.2771399999992	0.0	612.18509	1400.1544699999995	3129.29652	1710.20987	5.61736	55.879850000000005	2849.958950000001	1646.7647499999998	3262.2022299999994	3145.823390000001	2743.471500000001	3392.0804900000016	2313.95931	1322.74765	12.76771	23.69972	33.00914	15.20415	495.1120400000001	840.0803200000001	1342.9741399999998	8.82325	1296.2260200000003	254.30778	733.71375	431.86624000000006	951.37897	466.02782	665.2364499999999	577.10918	985.88519	851.1891099999999	773.6122699999999	1970.9980599999992	11.63758	479.04887	2418.5814700000005	1056.01218	627.49247	674.39467	484.1	2130.1179500000003	509.34748	1085.31609	708.87466	498.76984999999985
S29_Z00	119.06763	115.06479	3359.9910900000023	376.2573	7653.223160000001	5230.750280000001	186.18319999999997	43.322680000000005	169.33907	3166.5032200000005	5.93576	0.0	0.0	52.78291	0.0	7721.54465	245.1164	223.31239	2017.0532799999992	4577.587639999999	2670.4784100000006	80.68166000000001	1093.2786899999996	4226.247199999997	2845.806979999999	2716.5907000000007	2932.679510000001	2510.802199999999	3634.9738500000008	4046.9421900000016	2188.7274600000005	33.78348	98.37546	84.27391	83.4949	933.07068	1258.7899699999998	1365.4693599999998	0.0	2200.6063400000003	97.19653999999998	881.9913499999999	1178.53004	2059.6008	667.48753	662.7766499999999	711.0556600000001	479.02108	104.18293	754.7789900000001	1626.5722200000007	298.7891199999999	948.91944	3147.155160000001	1209.8729899999998	674.27161	412.57937	398.68569	551.3247700000001	399.17333	299.53661000000005	389.2629	314.71083
S29_Z01	154.61893	170.1439	2885.236339999998	329.1303499999999	7825.880510000005	5376.047809999999	207.53587	14.1128	378.58436	3428.933860000003	5.1984	0.0	0.0	36.6597	0.0	8348.30213	242.194	224.27249	2460.8842399999994	4814.200780000003	2748.4621	164.60887	1287.00267	4178.805750000001	2775.2763800000016	3403.512820000002	3545.585773000003	2704.0459800000003	4387.727060000001	4341.69753	2076.5270099999993	53.1472	131.93581	220.63631000000004	125.71185	868.0292600000002	1597.3751100000002	1301.6704500000003	4.17572	2752.057009999999	88.1515	1094.987	1056.9999299999995	1890.5148300000003	555.3728899999999	638.90208	511.00092	570.0194199999999	150.68588	956.1309199999998	1773.9611300000004	449.21658	867.1175299999996	3019.4370000000017	1265.6498600000002	620.30949	305.86091000000005	345.63451	437.4444700000001	330.25837999999993	298.13818	428.0252899999999	266.52038
S29_Z03	32.788039999999995	26.872539999999997	2089.0135600000012	399.7367400000001	7383.846729999991	4241.691135	136.78927	25.65726	257.0192	2671.6220799999983	4.12249	0.0	0.0	106.03264	0.0	6498.116930000002	23.9106	124.85886	2032.76854	3483.929379999999	2417.464209999999	131.52335	620.10632	3903.59666	2293.173349999999	3783.15889	3055.31998	2887.099160000001	3816.679299999999	3590.41858	1431.72023	206.4735	42.74561	31.00636	97.94355	540.6446400000001	521.84336	862.97299	12.2896	1205.79228	97.63638	572.3841299999997	556.65263	1256.8269899999998	832.9198900000002	914.2113800000002	765.8709300000003	761.37941	238.05745999999996	456.24346	1535.163629999999	124.50686	624.41351	2559.4039999999995	501.3626	377.46874000000014	516.98266	282.5499000000001	1195.1331699999998	375.44359999999995	800.9433900000001	1106.2863899999995	134.11530000000002
S29_Z05	5.0935	0.0	853.70774	256.14366	4284.546220000001	1964.25348	64.73212000000001	49.98518	218.73863000000003	1878.2827400000008	0.0	0.0	0.0	91.02722	0.0	2970.3349999999996	0.0	218.962	1098.8713699999998	2389.42192	1695.4965000000002	16.65671	53.57926	2505.49332	1261.8693399999995	2132.9871800000005	1857.31042	2181.1122599999994	2400.48623	2331.574339999999	921.79517	11.1309	62.41866	8.95666	0.0	278.56951999999995	412.64813	465.26324	9.76763	785.9550400000002	37.6088	675.17779	381.61244	656.9682999999999	279.96655000000004	344.11366999999996	248.4401	466.56803	254.05396999999996	185.67344999999997	924.8968999999998	16.539830000000002	231.46092	1498.30527	351.07171000000005	345.3176900000001	423.27766	209.11194	877.65475	246.76275	611.8148400000001	1430.6978699999995	101.09147000000002
S29_Z07	64.07075	0.0	1369.3925400000005	710.91431	5762.848020000002	3115.1154099999976	182.74727	26.0229	358.8575	2189.18164	0.0	0.0	0.0	67.65655	3.75862	4043.093069999999	12.1993	35.97793	1770.6907000000003	3909.2784399999978	2062.138830000001	18.3835	81.13082	3175.8871600000007	1671.6304599999996	3326.148350000001	2514.21306	2440.267840000001	3328.841050000001	2258.3223900000003	1233.86855	72.03973	12.70806	133.09676000000002	22.35272	608.1437599999999	982.34705	908.6866600000002	0.0	1529.6681300000002	40.70041	1180.7223	632.2565500000001	796.6998100000003	610.5510999999999	581.0897100000001	488.15651	605.2468	674.9929200000001	878.2138799999999	2596.9351699999997	40.703790000000005	389.19342000000006	2235.427299999999	705.19109	748.0966999999998	718.86351	343.62897	2138.6819900000005	600.4447999999999	1039.3214200000002	2113.20729	462.50897
